-16384,-769,255
-20480,-2049,255
-18432,-1537,255
-18688,-1793,255
-19200,-1537,255
-19712,-4097,255
-17408,-4097,255
-20736,-769,255
-18432,-513,255
-18176,-1281,255
-19712,-2561,255
-18432,-3585,255
-18688,-2817,255
-20224,-4353,255
-20224,-1793,255
-19712,-2049,255
-18688,-2561,255
-19200,-3329,255
-19456,-3585,255
-20480,-2817,255
-19200,-1537,255
-18688,-1281,255
-20480,-2817,255
-20224,-3073,255
-17408,-3585,255
-18688,-1793,255
-18688,-5633,255
-20736,-1281,255
-19456,-1793,255
-17152,-1537,255
-20224,-3073,255
-18688,-2561,255
-22016,-3073,255
-20224,-2561,255
-21760,-769,255
-20736,-2561,255
-17920,-2817,255
-17408,-513,255
-20480,-3329,255
-16128,-3073,255
-20480,-3329,255
-19712,-4609,255
-20224,-1793,255
-17152,-3329,255
-19200,-1537,255
-19712,-2817,255
-17920,-3329,255
-17408,-1281,255
-17408,-3585,255
-19456,-1,255
-20480,-2049,255
-18176,-4865,255
-16896,-2561,255
-18688,-2561,255
-18432,-2049,255
-17920,-2049,255
-18688,-1281,255
-18432,-2817,255
-18432,255,0
-17920,-769,255
-21248,-5377,255
-19456,-2561,255
-20736,-3073,255
-19712,-4097,255
-19456,-1,255
-18688,-1793,255
-20480,-5377,255
-20736,-6145,255
-19712,-4097,255
-20736,-4353,255
-18688,-4865,255
-18176,-3073,255
-14848,-4353,255
-18688,-6145,255
-19712,-3585,255
-18432,-3073,255
-19200,-1793,255
-20736,-5889,255
-16128,-5633,255
-19200,-6401,255
-15104,-6401,255
-17408,-3585,255
-17920,-2817,255
-18432,-2817,255
-15872,-769,255
-14592,-2817,255
-15360,-2561,255
-15872,-2817,255
-16384,-769,255
-15872,-257,255
-13056,-1537,255
-12544,-1537,255
-16128,-513,255
-15104,-769,255
-11776,1279,0
-9728,1279,0
-12544,5119,0
-10240,3071,0
-13568,3071,0
-12544,5119,0
-9216,4607,0
-7936,5119,0
-7424,7423,0
-9728,7423,0
-10496,7423,0
-8448,8191,0
-8448,8959,0
-7936,9471,0
-7168,9471,0
-6912,9983,0
-5888,10751,0
-4096,12287,0
-4864,9983,0
-4608,11519,0
-5120,10751,0
-6400,12799,0
-5120,8959,0
-8448,12031,0
-7168,8959,0
-5888,9471,0
-6400,10239,0
-5120,9471,0
-6400,10751,0
-2304,11775,0
-5120,12031,0
-2560,8959,0
-2304,11775,0
-1280,9471,0
-768,9215,0
-768,10495,0
-1280,8959,0
512,10496,0
-1792,10239,0
-5120,9471,0
-3840,10751,0
-4608,6911,0
-6912,5375,0
-6400,2047,0
-5632,4095,0
-4096,-1,255
-7168,2047,0
-6144,-2561,255
-7936,-4097,255
-6144,-6913,255
-8447,-8961,255
-6399,-11521,255
-7167,-14593,255
-6399,-15873,255
-6143,-17409,255
-5887,-19201,255
-8191,-20225,255
-6143,-24833,255
-6143,-26369,255
-9727,-29697,255
-6143,32255,255
-6911,27903,255
-4863,26111,255
-6143,20479,255
-6143,18431,255
-6399,16383,255
-3071,11263,255
-4863,8447,255
-6143,4607,255
-4863,1535,255
-5631,-1025,254
-767,-2305,254
-1791,-9473,254
-255,-9729,254
-2559,-13825,254
-767,-16129,254
-1791,-18945,254
1,-20992,254
2305,-20736,254
-511,-23809,254
3585,-31488,254
3073,-30464,254
2817,32256,254
3585,-32000,254
2561,-30976,254
2561,32512,254
3841,-32256,254
5121,-30464,254
3073,-29184,254
769,-30720,254
3585,-26880,254
3585,-28160,254
1281,-25344,254
2305,-25088,254
4097,-26880,254
3073,-29696,254
4097,-29440,254
5889,32512,254
4097,30976,254
1793,28160,254
4865,28416,254
3841,26880,254
5121,23808,254
4609,19968,254
3841,19968,254
6913,14592,254
6401,16640,254
6401,13824,254
7169,13056,254
5889,8704,254
10241,9728,254
5633,8960,254
8449,9472,254
8961,8960,254
4865,11520,254
10753,9728,254
7425,13568,254
7169,15104,254
3841,18176,254
8193,20480,254
7425,20992,254
4609,21248,254
4097,25344,254
4609,26880,254
5633,32256,254
4865,-29440,254
6401,-26112,254
4097,-21248,254
4097,-16384,254
3073,-9728,254
2817,-4864,254
1793,-2048,254
2305,6912,255
-2815,8447,255
-3583,14079,255
-1279,17663,255
-8959,22783,255
-5631,23295,255
-6911,27391,255
-8191,28159,255
-7423,-32513,255
-6399,-29697,255
-6143,-26881,255
-7167,-20993,255
-6399,-18177,255
-5887,-11265,255
-4863,-8961,255
-2559,-4865,255
-3584,-5377,255
-3840,-1,255
-3584,-257,255
-4864,2047,0
-2816,4095,0
-3840,3839,0
-1792,4607,0
-1536,6143,0
-2560,6911,0
-1536,10495,0
-1280,13311,0
-2816,13055,0
-2304,14335,0
-768,15615,0
-768,16127,0
-3840,13823,0
512,17408,0
-1792,17663,0
1536,18944,0
1792,18688,0
2047,19456,0
1535,16128,0
1791,17152,0
-1537,15103,0
767,10752,0
255,12544,0
1535,9984,0
-513,8703,0
767,6144,0
-1025,2047,0
-1,-513,255
-1025,-3329,255
-513,-6145,255
-3585,-9729,255
-513,-12545,255
-257,-13313,255
-257,-18433,255
-1281,-19457,255
-1025,-21505,255
-1282,-25601,255
-1026,-26625,255
1534,-26880,255
-1538,-28417,255
1022,-31488,255
-514,-32513,255
2558,-32256,255
254,29952,255
510,28416,255
-2,26111,255
254,24320,255
254,24831,255
510,22272,255
-1026,22271,255
-514,19711,255
1022,18176,255
-1026,15615,255
-514,15359,255
1022,15104,255
-258,14335,255
-1026,12031,255
-1282,15359,255
1022,15104,255
-1282,15871,255
-1026,13055,255
-514,15871,255
-1026,15615,255
-1538,17663,255
254,15360,255
-514,17151,255
1022,16896,255
-1026,19967,255
2046,21760,255
2046,23040,255
-514,22783,255
-258,28159,255
-1282,27903,255
-2818,30463,255
-1538,-32001,255
-2818,-28417,255
-1282,-27649,255
-3330,-24321,255
-2818,-23553,255
-2817,-18433,255
-2305,-16641,255
-3585,-14081,255
-257,-11009,255
-1281,-8705,255
-2561,-3585,255
-1537,-4097,255
-2305,-257,255
-4609,4095,0
-2561,5375,0
-2561,7935,0
-6657,9215,0
-6145,8959,0
-8193,11519,0
-9217,11775,0
-12545,16895,0
-12289,12287,0
-13825,14591,0
-14337,14591,0
-14593,14335,0
-15873,13567,0
-14593,15615,0
-16128,14847,0
-15104,15871,0
-20736,14335,0
-20736,11775,0
-21248,13823,0
-19200,13311,0
-21760,11519,0
-21248,13823,0
-19200,13311,0
-16896,13055,0
-15872,11519,0
-12544,11519,0
-9728,15103,0
-6400,13311,0
1280,13056,0
5632,12032,0
11264,12544,0
13568,10752,0
15872,10752,0
20480,8704,0
24832,7168,0
29440,7168,0
32000,6400,0
-31488,7680,0
-29184,6656,0
-26112,5120,0
-23040,0,0
-17408,-3328,255
-13824,-6144,255
-11264,-7424,255
-8192,-12800,255
-7936,-14848,255
-3584,-17664,255
1024,-22783,255
3328,-29439,255
6400,-31487,255
5376,27905,255
9472,20993,255
12288,16385,255
12032,10753,255
11008,6657,255
13568,3585,255
12800,-1023,254
14336,-6911,254
14592,-9727,254
11776,-13055,254
9984,-19199,254
11008,-22527,254
8448,-23807,254
7936,-28415,254
7936,-28415,254
6656,32001,254
3840,28417,254
1792,29185,254
2816,26881,254
-1024,20992,254
768,19969,254
512,19713,254
-256,17152,254
-256,19712,254
-512,18688,254
-1536,19200,254
0,17409,254
1024,20481,254
1024,18688,254
-512,17920,254
2048,16897,254
512,17153,254
-256,19200,254
-1536,20480,254
-512,19968,254
-256,19200,254
-1024,20480,254
-1280,19968,254
-1792,21248,254
768,21249,254
0,21249,254
-2816,20992,254
-1792,18688,254
-2304,18432,254
0,18689,254
-1280,13824,254
0,15105,254
768,16385,254
-1280,19456,254
-1536,14592,254
-1024,19712,254
-1280,17408,254
-512,22016,254
5120,21505,254
2048,28929,254
4608,28929,254
7680,-31999,254
6400,-28927,254
9984,-21503,254
13312,-12287,254
9728,-4863,254
10240,1281,255
11008,5121,255
14080,12289,255
6400,18177,255
9472,24321,255
4096,29185,255
4608,-31231,255
3328,-28159,255
-1024,-21504,255
0,-18687,255
-2560,-16128,255
-6144,-13312,255
-7168,-12544,255
-9472,-7680,255
-12544,-6144,255
-16128,-5120,255
-16896,-256,255
-17408,-768,255
-26880,2816,0
-30464,4864,0
24064,7680,0
18176,9728,0
14592,7424,0
8192,10752,0
-768,10495,0
-4096,10495,0
-8960,8703,0
-15872,8191,0
-19456,3583,0
-20736,4863,0
-26368,2047,0
31744,-1537,255
23040,-7169,255
17152,-15873,255
13312,-17153,255
11264,-24833,255
8448,-24833,255
4864,-27649,255
4352,-29953,255
2304,-30721,255
256,29695,255
-1024,24830,255
-4096,21246,255
-4608,17662,255
-5632,13566,255
-3840,7166,255
-5632,1534,255
-7680,-258,254
-7424,-6402,254
-8960,-7170,254
-7936,-8706,254
-8704,-15618,254
-7168,-14082,254
-6144,-20226,254
-4608,-23298,254
-5632,-29954,254
-6144,32254,254
-2816,31486,254
-2048,29694,254
-3840,25598,254
0,28415,254
1024,26879,254
-768,25854,254
1280,25855,254
-768,25342,254
-1024,25086,254
1024,25599,254
256,24319,254
1536,23039,254
256,24319,254
1280,22271,254
1280,21503,254
1536,21247,254
2816,23807,254
512,23550,254
-1024,25342,254
256,23551,254
-3072,28158,254
-4096,32766,254
-4608,-28930,254
-6144,-27138,254
-8448,-21762,254
-12032,-16898,254
-7936,-9986,254
-7168,-4610,254
-9728,254,255
-7680,4606,255
-8960,8958,255
-5120,15358,255
-4096,24574,255
-512,30974,255
512,-29697,255
1280,-30977,255
1792,-25345,255
6912,-22529,255
9216,-19713,255
11264,-15873,255
13824,-13313,255
15616,-9985,255
19456,-4353,255
23808,-4097,255
24064,-3073,255
28160,1023,0
-32512,3839,0
-30976,2047,0
-30720,511,0
-26112,3071,0
-24320,8191,0
-23040,5119,0
-24320,3839,0
-25088,6399,0
-23040,5887,0
-27392,5375,0
-26112,4863,0
-25344,4095,0
-21760,6399,0
-21760,6911,0
-22784,8703,0
-19200,10239,0
-16384,9471,0
-14848,7935,0
-16384,10751,0
-14592,10495,0
-10240,10751,0
-9728,11519,0
-10240,10495,0
-12544,8959,0
-11776,9471,0
-11264,12031,0
-12800,8703,0
-14848,11775,0
-15360,13567,0
-13056,12799,0
-14592,13311,0
-20224,13567,0
-19712,12799,0
-22016,11775,0
-19712,12799,0
-20480,15103,0
-22016,14847,0
-22016,13055,0
-24320,12799,0
-24832,13055,0
-23040,13311,0
-24832,12287,0
-25088,12287,0
-22784,12287,0
-25601,12799,0
-24833,11519,0
-21505,9471,0
-22273,10239,0
-22785,9471,0
-23297,11775,0
-23553,12799,0
-19201,14335,0
-19969,14847,0
-20481,13567,0
-18945,12031,0
-16129,12031,0
-17153,13055,0
-17921,9983,0
-15105,11007,0
-21505,10239,0
-22273,9471,0
-22529,6655,0
-19457,6399,0
-21249,4095,0
-17665,3839,0
-16641,6655,0
-18945,8191,0
-15873,4863,0
-13825,6143,0
-13825,4863,0
-14337,2559,0
-9473,3583,0
-7681,4607,0
-3329,4095,0
-4353,2047,0
255,-512,255
4351,256,0
7423,3072,0
8191,512,0
11007,-768,255
16383,-2048,255
20735,-4352,255
18943,-7680,255
20991,-6400,255
21503,-4864,255
22015,-6144,255
22015,-6656,255
25599,-6400,255
26367,-6400,255
30463,-7168,255
-32513,-7680,255
-27649,-4864,255
-22017,-5888,255
-23553,-6144,255
-20993,-7424,255
-20225,-6144,255
-17665,-7424,255
-13825,-5120,255
-13313,-8448,255
-11521,-4352,255
-12545,-6400,255
-9217,-7168,255
-10241,-7424,255
-6401,-7936,255
-6401,-6656,255
-6657,-5888,255
-5889,-5120,255
-7425,-5120,255
-6913,-6144,255
-8961,-4352,255
-6657,-3328,255
-7937,-2816,255
-6913,-2304,255
-10753,-2048,255
-10753,-2816,255
-9217,-2816,255
-8961,-3072,255
-9729,-1792,255
-11521,-1792,255
-11521,512,0
-15873,2816,0
-15361,256,0
-18945,1792,0
-19969,1536,0
-21505,4864,0
-23553,4352,0
-22529,2816,0
-24577,5120,0
-24833,5632,0
-26881,4864,0
-26113,4352,0
-27905,3840,0
-25857,3840,0
-27137,5120,0
-26625,4608,0
-26113,3072,0
-28161,3584,0
-28673,6400,0
-31489,5632,0
31231,4864,0
30463,3840,0
31999,3840,0
27647,3328,0
25343,6144,0
25599,5120,0
25343,6656,0
24319,7168,0
19967,6144,0
18943,8448,0
18431,8448,0
15615,8960,0
14079,6656,0
12031,6656,0
16127,3072,0
9471,7936,0
10751,6656,0
8191,6656,0
8447,6400,0
5375,6656,0
1023,5888,0
-1281,6655,0
-2561,5375,0
-6145,4607,0
-6145,6655,0
-6657,6655,0
-8961,6399,0
-11521,5119,0
-13569,5119,0
-17921,4095,0
-18177,2047,0
-23809,3071,0
-27393,2047,0
-30209,1279,0
-32513,-1281,255
31743,-1793,255
30719,-2817,255
28415,-513,255
27135,-1281,255
28671,-2817,255
23807,-513,255
25087,-513,255
22527,-1,255
19711,3071,0
21759,1023,0
18687,255,0
19711,-513,255
21248,1279,0
20736,1791,0
22272,3327,0
22528,1279,0
23808,4607,0
28160,4863,0
28160,6143,0
29440,5375,0
29696,4607,0
31232,2559,0
-30976,4607,0
-28160,6143,0
-28672,6143,0
-29440,3583,0
-28416,8959,0
-29184,5887,0
-25344,6655,0
-24832,5375,0
-20736,7935,0
-23808,6911,0
-20736,6655,0
-21504,7935,0
-21760,6399,0
-21248,6911,0
-19712,8703,0
-20224,10239,0
-21504,8703,0
-21760,8959,0
-20480,9471,0
-21760,8959,0
-21248,8191,0
-21248,9471,0
-21248,6911,0
-21248,8191,0
-18432,8959,0
-21760,6911,0
-19456,7935,0
-14848,8703,0
-15360,8703,0
-16896,9215,0
-15104,8959,0
-16896,7423,0
-16128,8703,0
-14848,6143,0
-11776,6399,0
-14080,7935,0
-10240,7423,0
-10240,7423,0
-6144,5375,0
-8192,6143,0
-5632,6143,0
-3072,6399,0
-4096,7423,0
-5632,5375,0
-2304,7423,0
-3584,6655,0
-2816,8703,0
-2816,7423,0
-2816,5375,0
-1536,6143,0
-2560,7679,0
-4864,6655,0
-2816,7423,0
-3840,6399,0
-5120,5119,0
-1280,6399,0
-3072,6399,0
-1280,4607,0
-1536,4095,0
-2560,5887,0
-2304,6400,0
-2560,5375,0
-3584,3583,0
-2304,7423,0
1792,7936,0
1792,6656,0
768,4608,0
7168,7936,0
12544,6144,0
13824,5632,0
18432,6144,0
19456,10240,0
24832,6400,0
25088,7424,0
26880,5888,0
26112,4608,0
27648,3072,0
29696,3072,0
32512,1024,0
-29696,-1024,255
-26880,2816,0
-23040,1792,0
-20736,768,0
-17408,-512,255
-18944,256,0
-15872,-1792,255
-13312,1024,0
-12800,768,0
-15872,1024,0
-13568,768,0
-15104,3072,0
-14848,2048,0
-13824,1792,0
-14080,3328,0
-16640,512,0
-14848,2816,0
-14080,768,0
-14592,0,0
-16640,1792,0
-14593,2048,0
-18689,2816,0
-15617,512,0
-16641,1536,0
-19201,1536,0
-16385,1792,0
-18689,-512,255
-15361,768,0
-15873,1536,0
-17153,2816,0
-18689,2816,0
-22273,1792,0
-23809,4608,0
-27649,5632,0
-26113,3072,0
-24577,3840,0
-26113,4864,0
-23809,2816,0
-30209,6656,0
29951,7936,0
30719,7424,0
24575,8704,0
27391,7424,0
24319,9728,0
27135,7168,0
27135,8448,0
26367,10240,0
22271,6400,0
22271,8960,0
20735,7424,0
18431,10496,0
17151,9728,0
14079,7424,0
11775,8960,0
12799,7424,0
12031,7936,0
9215,9728,0
9471,7936,0
6143,3584,0
4863,7936,0
2815,6144,0
1791,6400,0
-1281,7423,0
-5889,6143,0
-6913,6399,0
-10497,4095,0
-11265,2303,0
-16897,4607,0
-19969,5375,0
-17921,2303,0
-23553,3327,0
-22785,5119,0
-21505,2047,0
-22529,4863,0
-21761,6143,0
-21761,4863,0
-19457,7679,0
-19969,5375,0
-19457,6399,0
-16641,3583,0
-18433,5375,0
-17921,3583,0
-14849,5887,0
-13825,6655,0
-8961,4607,0
-8961,6399,0
-5633,6911,0
-3841,4863,0
-1537,3839,0
-1025,3839,0
4351,3328,0
3327,512,0
6143,-512,255
8703,512,0
9215,-256,255
12031,-2304,255
11007,-3328,255
15615,-4608,255
18687,-5632,255
18943,-9728,255
23807,-8960,255
26367,-8448,255
29695,-7680,255
32255,-7168,255
-29185,-6400,255
-25601,-4864,255
-23297,-4608,255
-22017,-7168,255
-20225,-8704,255
-20225,-5632,255
-17665,-7424,255
-21249,-5888,255
-21505,-6144,255
-18689,-3840,255
-16897,-4864,255
-16897,-4352,255
-17665,-512,255
-16385,-1024,255
-18689,-768,255
-20225,512,0
-17921,768,0
-16385,-1792,255
-15361,-1536,255
-14849,-1024,255
-15873,256,0
-18177,0,0
-22785,4352,0
-26881,7424,0
-25857,6400,0
-22529,4608,0
-18945,4352,0
-20993,3072,0
-19713,4864,0
-21249,3328,0
-20225,2304,0
-18177,3584,0
-18432,3584,0
-19456,3328,0
-20736,8448,0
-25856,9216,0
-30720,11520,0
-30208,12032,0
-30208,12032,0
-26880,10240,0
-26112,10752,0
